server_id,timestamp,predicted_cpu_utilization
db-01,2026-02-19,28.23454
db-01,2026-02-20,61.744686
db-01,2026-02-21,61.770695
db-01,2026-02-22,53.94658
db-01,2026-02-23,28.15819
db-01,2026-02-24,4.70197
db-01,2026-02-25,8.088271
db-01,2026-02-26,28.478926
db-01,2026-02-27,42.693104
db-01,2026-02-28,84.139244
db-01,2026-03-01,53.946682
web-01,2026-02-19,28.479904
web-01,2026-02-20,55.442036
web-01,2026-02-21,81.29556
web-01,2026-02-22,61.776478
web-01,2026-02-23,28.328743
web-01,2026-02-24,7.4705963
web-01,2026-02-25,8.383983
web-01,2026-02-26,28.478586
web-01,2026-02-27,71.27429
web-01,2026-02-28,61.77799
web-01,2026-03-01,27.719242
web-02,2026-02-19,28.479631
web-02,2026-02-20,61.769863
web-02,2026-02-21,61.77888
web-02,2026-02-22,61.763287
web-02,2026-02-23,28.42601
web-02,2026-02-24,8.679797
web-02,2026-02-25,19.173836
web-02,2026-02-26,28.47783
web-02,2026-02-27,53.932568
web-02,2026-02-28,61.828293
web-02,2026-03-01,55.54829
